id,name,email,age,city,country
1,John Doe,john.doe@example.com,30,New York,USA
2,Jane Smith,jane.smith@example.com,25,London,UK
3,Bob Johnson,bob.johnson@example.com,35,Toronto,Canada
4,Alice Brown,alice.brown@example.com,28,Sydney,Australia
5,Charlie Wilson,charlie.wilson@example.com,32,Berlin,Germany
6,Diana Davis,diana.davis@example.com,27,Paris,France
7,Edward Miller,edward.miller@example.com,29,Tokyo,Japan
8,Fiona Garcia,fiona.garcia@example.com,31,Mexico City,Mexico
9,George Lee,george.lee@example.com,33,Seoul,South Korea
10,Helen Taylor,helen.taylor@example.com,26,Rome,Italy 